order_id,order_purchase_timestamp,order_approved_at,seller_dispatch_time,customer_delivery_time
0d6adcb40f165,18/03/2021 12:23,18/03/2021 12:23,Fast,Fast
b92a77ef29359,12/06/2021 15:20,13/06/2021 04:55,Fast,Fast
53cbf39d874fd,15/05/2021 17:42,16/05/2021 03:25,Fast,Fast
d27a4f8743502,26/07/2021 09:12,26/07/2021 09:25,Fast,Fast
121dd4dab30f9,31/03/2021 18:38,31/03/2021 18:45,Fast,Fast
96bce15414b33,10/09/2021 09:49,11/09/2021 20:10,Fast,Fast
38d7caa62d83a,21/11/2021 18:35,21/11/2021 18:47,Fast,Fast
e4cf3b977f997,13/09/2021 07:46,14/09/2021 02:45,Fast,Fast
800decb153f09,17/04/2021 21:09,19/04/2021 02:45,Fast,Fast
a91093dafbaab,13/07/2021 14:01,14/07/2021 14:10,Fast,Fast
bca16cf2658be,13/12/2021 12:02,14/12/2021 02:12,Delay,Fast
edfbafa6ab6ad,08/12/2021 14:14,08/12/2021 14:34,Fast,Fast
cdc90c745ef33,25/11/2021 12:44,25/11/2021 12:54,Fast,Fast
83f65857c359f,28/11/2021 23:52,29/11/2021 00:15,Fast,Fast
b388935ce07a1,15/01/2022 23:32,15/01/2022 23:52,Fast,Fast
bb85c522be259,07/08/2021 23:05,07/08/2021 23:35,Fast,Fast
f9fc6b6e731c0,05/02/2021 09:02,07/02/2021 03:42,Delay,Fast
c2fe2fe4d2d1a,31/10/2021 12:02,02/11/2021 02:31,Fast,Fast
7764b14a58763,01/03/2021 17:03,01/03/2021 17:10,Fast,Fast
a4866d86608a2,11/01/2022 16:47,11/01/2022 16:55,Delay,Fast
f11d14c005655,27/01/2022 10:02,27/01/2022 10:16,Fast,Fast
79a721add8159,29/03/2021 15:28,29/03/2021 15:50,Fast,Fast
070b4a04b353a,10/09/2021 09:30,10/09/2021 09:45,Fast,Fast
3529daee4fb05,08/11/2021 15:52,10/11/2021 12:56,Fast,Fast
f5136eda82701,24/05/2021 18:14,26/05/2021 02:45,Fast,Fast
04d946575d10f,12/06/2021 13:55,12/06/2021 14:05,Fast,Fast
784dc845b4858,16/05/2021 17:48,16/05/2021 18:02,Fast,Fast
b543e9cb13eb6,16/01/2022 13:25,16/01/2022 13:36,Fast,Fast
8831ea0a89f1e,30/08/2021 16:59,31/08/2021 04:31,Fast,Fast
87dbf17fe9d0e,09/07/2021 20:42,09/07/2021 20:55,Fast,Fast
bf63ec4cb5357,15/09/2021 11:28,16/09/2021 02:50,Fast,Fast
974c2656843be,25/12/2021 16:46,27/12/2021 04:12,Fast,Fast
4c5248139b7e2,31/07/2021 16:57,01/08/2021 14:10,Fast,Fast
d6a2e14d4a203,11/11/2021 17:46,11/11/2021 17:55,Delay,Delay
c66f267598d88,26/01/2022 09:28,26/01/2022 09:52,Fast,Fast
a3157f9188905,02/01/2022 22:30,02/01/2022 22:38,Delay,Delay
6ee93bcf3eb03,10/06/2021 18:08,10/06/2021 18:22,Fast,Fast
860a772ac8461,24/11/2021 11:56,24/11/2021 14:37,Fast,Delay
67174e4eea9a7,25/11/2021 12:47,27/11/2021 21:51,Fast,Fast
4f133020fc42b,12/01/2022 04:13,13/01/2022 05:04,Fast,Delay
46f6ed7fcdd01,16/10/2021 14:55,16/10/2021 15:07,Fast,Fast
8f1594a564c56,27/09/2021 07:11,29/09/2021 02:58,Fast,Fast
354ca421ada11,30/01/2021 16:33,30/01/2021 17:34,Fast,Fast
6f739089e96d5,30/01/2021 20:52,30/01/2021 21:33,Fast,Fast
468c2f082041c,25/05/2021 00:11,25/05/2021 01:10,Fast,Fast
a978d680c15e9,06/02/2021 22:02,06/02/2021 22:15,Fast,Fast
541e98d53eeb3,27/11/2021 22:23,27/11/2021 22:33,Fast,Fast
3a39e6dd6c14d,09/01/2022 17:03,09/01/2022 17:32,Fast,Fast
efeb572c4837c,16/11/2021 17:42,16/11/2021 17:52,Fast,Fast
e71363412b80a,24/11/2021 23:32,25/11/2021 02:32,Delay,Fast
f92ebc6d2f317,24/11/2021 10:26,25/11/2021 04:18,Delay,Delay
ea497a36d6e47,24/09/2021 18:23,26/09/2021 04:04,Fast,Fast
ad4c9f752d55d,24/11/2021 20:40,25/11/2021 11:15,Fast,Fast
8ea705a7a9099,14/06/2021 12:52,14/06/2021 13:05,Fast,Fast
92d956efd0ed7,02/11/2021 22:46,04/11/2021 06:15,Fast,Fast
9247f2f97fecb,26/08/2021 22:55,26/08/2021 23:05,Fast,Fast
9ca8a920cda8e,01/05/2021 09:54,01/05/2021 10:05,Fast,Fast
61409da96c600,22/10/2021 19:25,22/10/2021 19:35,Fast,Fast
9584073840ce2,03/12/2021 11:51,03/12/2021 12:11,Fast,Fast
2c4f5d051823d,09/08/2021 20:07,10/08/2021 19:43,Fast,Fast
2b233b3d975ee,03/03/2021 23:50,04/03/2021 01:32,Fast,Fast
228dbae8f67db,27/07/2021 17:18,27/07/2021 17:30,Fast,Fast
dcc74d658336d,18/06/2021 17:55,21/06/2021 10:25,Fast,Fast
926282a30d5bf,27/11/2021 15:06,27/11/2021 15:19,Delay,Fast
aa45e41925aa3,08/12/2021 21:27,09/12/2021 07:11,Fast,Fast
6c86cd3131e9f,03/01/2022 13:28,03/01/2022 13:40,Fast,Fast
a68dcf3c1e476,09/11/2021 00:26,09/11/2021 02:30,Fast,Fast
737560ce0c5fc,14/07/2021 18:30,14/07/2021 18:43,Fast,Fast
3909094067808,26/11/2021 20:04,28/11/2021 03:44,Fast,Fast
9bdc206e3b9b6,16/01/2022 14:19,18/01/2022 02:11,Fast,Fast
252a856edfc68,04/12/2021 09:47,05/12/2021 11:30,Fast,Fast
06f4b62ab419e,23/06/2021 17:36,23/06/2021 17:50,Fast,Fast
201e61efcd3a6,11/06/2021 00:04,11/06/2021 01:10,Fast,Fast
9b573930f19d8,24/11/2021 21:04,24/11/2021 23:54,Fast,Fast
be929fc499e44,06/12/2021 13:12,06/12/2021 13:19,Fast,Fast
da48dc417ac34,15/03/2021 16:34,15/03/2021 16:34,Fast,Fast
1e6c83887ef7e,07/02/2021 22:03,07/02/2021 22:15,Fast,Fast
626d8445388fc,13/12/2021 13:24,14/12/2021 02:12,Fast,Fast
1963cd6ee659e,26/11/2021 21:02,26/11/2021 21:14,Fast,Fast
44558afe32ddd,10/05/2021 20:47,10/05/2021 20:55,Fast,Fast
eba5d539da945,22/11/2021 11:04,22/11/2021 11:11,Fast,Fast
8828c4e785309,21/08/2021 19:10,21/08/2021 19:25,Fast,Fast
1eef4e4693e90,01/08/2021 21:27,03/08/2021 03:04,Fast,Fast
109b43e98d0ae,25/07/2021 15:45,25/07/2021 15:55,Fast,Delay
8650f25c2c398,22/06/2021 11:05,22/06/2021 11:15,Fast,Fast
157b4f12c2f8d,23/09/2021 22:19,23/09/2021 22:30,Fast,Fast
4bb4295efa852,26/12/2021 23:32,26/12/2021 23:39,Fast,Fast
58e507280588d,07/05/2021 12:47,07/05/2021 13:10,Delay,Fast
0571cdacbd874,19/01/2021 21:24,21/01/2021 03:05,Fast,Fast
a3bf947cba127,24/07/2021 22:16,25/07/2021 22:25,Fast,Fast
5389177c2479e,04/02/2021 23:28,04/02/2021 23:42,Fast,Fast
35c3694768eef,24/10/2021 21:38,24/10/2021 21:49,Fast,Fast
e16efcb609174,16/07/2021 13:16,16/07/2021 13:30,Delay,Fast
75306ef87a759,26/09/2021 18:04,26/09/2021 18:26,Fast,Fast
0ac3729a6a13a,11/01/2022 14:01,11/01/2022 14:12,Fast,Fast
431dee614d364,28/09/2021 22:39,30/09/2021 02:14,Delay,Delay
f222c5235d730,30/01/2022 09:43,04/02/2022 23:31,Fast,Fast
4d0d3e3a49cee,12/12/2021 12:25,12/12/2021 12:36,Fast,Fast
678b28ecaec7e,26/01/2021 18:19,26/01/2021 18:30,Fast,Fast
ce69231dd6204,10/09/2021 18:26,10/09/2021 18:43,Delay,Fast
2e571b43efcee,03/12/2021 15:57,05/12/2021 04:12,Fast,Fast
1b00a2ed58ab7,25/06/2021 17:27,25/06/2021 17:35,Fast,Fast
5384ebdc25745,03/03/2021 15:38,03/03/2021 15:50,Delay,Fast
6810994603720,27/10/2021 21:30,27/10/2021 21:46,Fast,Fast
8cc01292f83e8,13/02/2021 00:18,13/02/2021 00:32,Fast,Fast
ee40c6e5fe733,18/07/2021 18:19,20/07/2021 02:25,Fast,Fast
03054d8e27979,02/10/2021 10:25,03/10/2021 10:35,Delay,Fast
b8d8327ff7273,25/08/2021 11:28,26/08/2021 11:35,Fast,Delay
ce9fc49b3788f,15/11/2021 16:18,17/11/2021 03:35,Delay,Delay
068027ad89b55,14/08/2021 13:26,14/08/2021 13:50,Fast,Fast
cf3a9f01ad281,08/11/2021 16:46,08/11/2021 17:30,Fast,Fast
7ec663723f269,30/11/2021 20:37,01/12/2021 10:30,Fast,Fast
150b070bc27b3,23/07/2021 19:02,23/07/2021 19:27,Fast,Fast
ece1fab2ac642,26/11/2021 17:44,26/11/2021 18:30,Fast,Fast
0452099e75d2d,21/02/2021 10:53,22/02/2021 03:15,Fast,Fast
dde44fbc652e5,19/12/2021 17:46,20/12/2021 06:55,Fast,Fast
275a9c3bb8cc5,03/12/2021 18:58,03/12/2021 19:11,Fast,Fast
3324048589776,23/07/2021 21:24,25/07/2021 03:30,Delay,Fast
22f1392c04100,10/08/2021 19:25,10/08/2021 19:43,Fast,Fast
09ff64f5fca59,09/09/2021 03:20,09/09/2021 03:36,Fast,Fast
682e900c74bf6,05/02/2021 17:07,07/02/2021 03:55,Fast,Fast
171fac82d04bb,04/08/2021 17:15,04/08/2021 17:30,Fast,Fast
f84f1511bea6d,10/08/2021 11:58,11/08/2021 15:50,Delay,Delay
8facdbd6c58ac,11/12/2021 20:47,11/12/2021 20:54,Fast,Fast
581ef49290635,18/11/2021 15:48,18/11/2021 16:06,Fast,Fast
b012c1a93c871,21/01/2022 11:13,22/01/2022 13:47,Fast,Fast
697a3fccd99ed,06/10/2021 17:19,06/10/2021 17:28,Fast,Fast
7b50d685a48fc,18/05/2021 09:48,18/05/2021 10:22,Fast,Fast
f825ffb6ad59c,30/09/2021 23:59,03/10/2021 04:28,Fast,Fast
60b47cc8e671d,17/01/2022 06:17,17/01/2022 06:27,Delay,Fast
562f68c7b87c0,31/01/2022 10:24,31/01/2022 13:44,Fast,Fast
c259fd6d4befc,02/12/2021 13:53,02/12/2021 14:17,Delay,Fast
c5816c2774edf,28/10/2021 15:55,30/10/2021 10:15,Fast,Fast
00ab1aca2f1b2,01/09/2021 14:01,01/09/2021 14:15,Fast,Fast
0b9e3c22832a1,29/10/2021 18:18,29/10/2021 18:30,Fast,Fast
2c36e27af7073,28/07/2021 22:53,28/07/2021 23:10,Fast,Fast
9cf733c733601,13/12/2021 21:00,13/12/2021 21:41,Fast,Fast
b8f95b6a3581d,15/01/2022 10:33,15/01/2022 10:54,Fast,Fast
5cccab104775c,17/01/2022 10:53,17/01/2022 11:10,Fast,Fast
d2dee9f5f6c1e,08/11/2021 00:35,09/11/2021 01:31,Delay,Delay
4aa9da38e5c49,11/12/2021 21:28,11/12/2021 21:36,Fast,Fast
2e21f16f35f54,10/12/2021 19:16,12/12/2021 03:51,Fast,Fast
e3905e353a67b,24/04/2021 11:36,26/04/2021 09:36,Delay,Fast
9e3645c3ac642,01/01/2022 20:22,01/01/2022 20:32,Fast,Fast
597bd0f0556d4,31/01/2021 11:54,01/02/2021 02:50,Fast,Fast
c2dccf7e507ca,04/09/2021 19:27,04/09/2021 19:35,Fast,Fast
f8d19a74da971,05/10/2021 12:27,05/10/2021 12:49,Fast,Fast
8176c14cebbd6,17/05/2021 22:58,17/05/2021 23:10,Fast,Fast
5361ae11d345a,22/03/2021 08:40,22/03/2021 08:40,Fast,Fast
c6fdbf4c3fa4e,28/09/2021 21:07,29/09/2021 02:27,Fast,Fast
db999a1d3a653,23/03/2021 13:25,23/03/2021 13:25,Delay,Fast
fd250184f1a5a,31/03/2021 05:28,04/04/2021 06:02,Fast,Fast
146229eaf4e1b,19/08/2021 14:06,22/08/2021 04:10,Fast,Fast
4739996acb793,23/02/2021 23:40,25/02/2021 02:15,Delay,Fast
a9ed6451b4997,13/08/2021 09:11,13/08/2021 09:25,Fast,Fast
dc8db052ddc88,24/10/2021 13:52,24/10/2021 14:14,Fast,Fast
c2b819d999e0c,06/12/2021 22:28,06/12/2021 22:39,Delay,Fast
125342d80e1fa,14/07/2021 21:38,15/07/2021 03:25,Fast,Fast
f0dd29070e2a9,21/09/2021 15:10,21/09/2021 15:25,Fast,Fast
3d242c92eacda,04/09/2021 14:53,04/09/2021 15:10,Fast,Fast
bb34632777763,01/12/2021 01:39,01/12/2021 10:31,Fast,Fast
d2f671ed6b648,10/03/2021 09:07,10/03/2021 09:07,Fast,Fast
c70715c29f3ca,17/07/2021 20:50,17/07/2021 21:03,Fast,Fast
e887080f212cc,05/02/2021 15:48,07/02/2021 03:45,Fast,Fast
356ed223e54df,08/12/2021 23:54,09/12/2021 00:11,Fast,Fast
3aafcd8935de9,17/01/2022 17:50,17/01/2022 18:11,Fast,Fast
bb3728dad8418,24/11/2021 09:25,25/11/2021 06:15,Delay,Delay
eb2bf5bb4bf4f,24/11/2021 13:16,28/11/2021 02:55,Fast,Fast
3fe4db1ca78bd,30/08/2021 06:22,30/08/2021 07:00,Fast,Fast
5c468b5fd988f,07/11/2021 23:05,09/11/2021 05:31,Delay,Delay
4cff7f02cbc2f,14/05/2021 20:34,14/05/2021 20:45,Fast,Fast
2cee72b105524,02/04/2021 16:09,03/04/2021 20:10,Fast,Fast
256ccc5181037,15/01/2022 19:26,15/01/2022 19:35,Fast,Fast
2301a05f50515,04/10/2021 10:05,04/10/2021 10:14,Fast,Fast
987d15eeea98c,15/03/2021 13:31,15/03/2021 13:31,Fast,Fast
15f6759a68855,19/08/2021 21:29,19/08/2021 21:45,Fast,Fast
ae616193d75a3,17/01/2022 23:48,18/01/2022 12:38,Fast,Fast
65e6b53df5299,03/10/2021 22:07,03/10/2021 22:23,Fast,Fast
d51f97a7f13b6,16/11/2021 14:21,16/11/2021 14:35,Delay,Fast
1844434829457,08/10/2021 21:43,08/10/2021 21:56,Fast,Delay
4639a7ba89a6d,22/11/2021 14:58,22/11/2021 15:06,Fast,Fast
abcb5710d008a,24/11/2021 04:50,25/11/2021 05:10,Delay,Fast
58ecddae63e4d,08/08/2021 10:23,10/08/2021 03:16,Fast,Fast
09825258b2cc4,28/04/2021 23:28,28/04/2021 23:42,Fast,Fast
032c9c9064308,15/08/2021 20:40,15/08/2021 22:10,Fast,Fast
f5fea2c5c37e4,20/11/2021 19:38,21/11/2021 03:49,Fast,Fast
bb44d0ef6adb8,20/11/2021 18:53,20/11/2021 19:09,Fast,Fast
3badf99992716,16/01/2022 11:27,16/01/2022 11:37,Fast,Fast
bddc1c2d72217,09/10/2021 20:23,10/10/2021 20:28,Fast,Fast
246c8ca462a11,04/08/2021 10:31,04/08/2021 10:50,Fast,Fast
d3fd3aa2d8bef,05/11/2021 14:23,05/11/2021 14:35,Fast,Fast
5b960028e8863,15/08/2021 16:58,16/08/2021 03:26,Fast,Fast
c1242eedb1bb0,28/12/2021 16:47,28/12/2021 16:56,Delay,Delay
a8d69f1741980,13/01/2022 21:01,16/01/2022 03:40,Fast,Fast
d455a8604e8c6,18/04/2021 23:11,18/04/2021 23:25,Fast,Fast
797428de8ee7d,05/02/2021 01:01,05/02/2021 01:10,Fast,Fast
f9d5bf8e26b16,05/06/2021 14:15,05/06/2021 14:25,Fast,Fast
4f86916c4c040,20/01/2022 11:23,23/01/2022 03:52,Fast,Fast
30cbc6e02b4ac,24/11/2021 08:28,24/11/2021 09:33,Fast,Fast
8628113f1a922,06/07/2021 15:11,06/07/2021 15:25,Fast,Fast
8c7fdd4d164fd,20/02/2021 13:43,20/02/2021 13:50,Fast,Fast
b463e4ffe64aa,30/11/2021 11:23,30/11/2021 11:42,Fast,Fast
f105bb7753e5e,18/12/2021 12:40,18/12/2021 13:52,Fast,Fast
328b0cb964ffe,25/11/2021 17:00,25/11/2021 17:13,Fast,Fast
b520dabbd17c5,11/01/2022 16:01,12/01/2022 02:34,Fast,Fast
c56bdc1b1b976,26/05/2021 16:09,27/05/2021 16:15,Fast,Fast
6958c1d577422,21/09/2021 01:05,21/09/2021 01:15,Fast,Fast
b6bc19d155c1a,05/08/2021 16:53,05/08/2021 17:05,Fast,Fast
a56c56fa258f9,09/09/2021 16:03,09/09/2021 17:10,Fast,Delay
b82b1a6da8804,30/05/2021 22:46,30/05/2021 22:55,Fast,Fast
0fb89ec678237,11/01/2022 15:58,11/01/2022 16:13,Fast,Fast
de2d00d9a4fd0,14/05/2021 22:34,14/05/2021 22:45,Fast,Fast
e00c594e930ae,17/08/2021 08:11,17/08/2021 08:24,Fast,Fast
975f73f60685a,05/01/2022 23:32,05/01/2022 23:47,Fast,Delay
f42280c77137d,21/08/2021 10:23,23/08/2021 02:51,Fast,Fast
35db0e4931db4,09/11/2021 09:41,10/11/2021 09:50,Fast,Fast
83475db9a94cf,01/08/2021 10:06,01/08/2021 10:23,Fast,Fast
7c7491d2009ac,09/05/2021 12:36,10/05/2021 06:35,Fast,Fast
10fda9692a2cc,10/10/2021 09:00,11/10/2021 03:49,Fast,Delay
bd80efd6a43b8,28/03/2021 23:13,30/03/2021 02:10,Fast,Delay
b36dde01b9c04,28/11/2021 16:47,29/11/2021 02:15,Fast,Fast
25aefbb1abecb,06/08/2021 23:13,08/08/2021 03:55,Fast,Fast
b3840e9b8587b,24/05/2021 15:41,24/05/2021 15:55,Fast,Fast
06ca21d0f5885,11/07/2021 16:36,11/07/2021 17:30,Fast,Fast
ab2e3d1a60355,04/01/2022 10:23,04/01/2022 10:33,Fast,Fast
5236301f36956,31/01/2022 18:55,31/01/2022 19:11,Fast,Fast
43a959dc23241,04/11/2021 12:14,07/11/2021 09:30,Fast,Fast
56c26c0be3aa8,13/03/2021 14:49,13/03/2021 14:49,Fast,Fast
a660bf0c107fb,27/09/2021 23:06,27/09/2021 23:14,Fast,Fast
cebe1a7c9bcbd,10/03/2021 10:05,10/03/2021 10:05,Fast,Fast
96443ef8e876e,17/01/2022 11:07,17/01/2022 11:18,Fast,Fast
83ca3afc9e31e,20/01/2022 18:42,20/01/2022 19:09,Fast,Fast
8e8dc1bd069f8,06/12/2021 08:29,06/12/2021 08:36,Fast,Fast
fbee175750e57,04/11/2021 17:01,04/11/2021 17:10,Fast,Fast
fdf73996360a7,13/12/2021 17:35,15/12/2021 02:17,Fast,Fast
822f77f65b83c,26/11/2021 21:56,26/11/2021 22:12,Fast,Delay
f6dacae1d68c0,05/08/2021 14:23,05/08/2021 14:43,Fast,Fast
cb63fdc11525f,07/01/2022 17:50,09/01/2022 07:25,Fast,Fast
3e8de75124ed8,22/10/2021 20:17,22/10/2021 20:28,Fast,Fast
648a26c2ff4d3,02/11/2021 11:30,04/11/2021 06:55,Fast,Fast
df81ce5ecd246,31/01/2022 12:49,31/01/2022 14:30,Delay,Fast
94fc0c06ce767,07/01/2022 12:39,07/01/2022 12:47,Fast,Fast
9f87f11036dc5,19/12/2021 19:50,19/12/2021 20:51,Fast,Fast
179e2329bd61d,11/12/2021 17:32,11/12/2021 17:50,Fast,Fast
fe47c4dc7fbc9,22/05/2021 11:43,22/05/2021 11:55,Fast,Fast
0e3fb5fef624f,26/05/2021 02:28,26/05/2021 02:35,Fast,Fast
a05cabd14a03a,09/12/2021 22:28,09/12/2021 22:36,Fast,Fast
3f8de200ba02c,28/07/2021 19:45,28/07/2021 19:55,Fast,Fast
949280ecf1fe4,15/03/2021 09:41,15/03/2021 09:41,Fast,Delay
b78a968c0ef0a,19/09/2021 13:05,21/09/2021 03:05,Fast,Fast
a7c8f8a6f5fe6,28/11/2021 21:32,28/11/2021 21:51,Fast,Fast
51ceba81e0ba9,23/01/2021 13:31,23/01/2021 13:45,Fast,Fast
b1bbfa49048e8,05/12/2021 08:47,05/12/2021 11:03,Fast,Fast
d569be1b0a585,17/12/2021 19:30,17/12/2021 20:50,Fast,Fast
d3cc6a9e9c335,22/03/2021 16:58,22/03/2021 16:58,Fast,Fast
0ab8d63cedc6d,04/12/2021 21:30,05/12/2021 10:30,Delay,Fast
3577c40f6c430,16/12/2021 22:28,16/12/2021 22:38,Fast,Fast
2caedbe5f898f,21/07/2021 13:26,21/07/2021 13:35,Fast,Fast
cb50f793d6636,12/09/2021 09:18,13/09/2021 09:45,Fast,Delay
67730ed477bbd,07/05/2021 19:13,07/05/2021 19:25,Fast,Fast
79398f1d44cc0,13/11/2021 17:04,13/11/2021 17:27,Delay,Fast
fa48cede54476,08/12/2021 14:17,08/12/2021 14:34,Fast,Fast
43deb5bd79096,24/10/2021 22:43,24/10/2021 22:56,Fast,Fast
6225da7f2e4db,31/01/2021 23:37,01/02/2021 23:45,Fast,Fast
7577e68a880cb,08/11/2021 21:11,08/11/2021 21:26,Fast,Fast
2e98be6f836f9,16/10/2021 11:39,16/10/2021 11:56,Fast,Fast
c505a1d824073,25/03/2021 21:22,25/03/2021 21:35,Delay,Delay
a0e03caeca421,06/01/2022 17:55,06/01/2022 18:06,Fast,Fast
44e91d5895336,27/10/2021 15:12,27/10/2021 15:32,Fast,Fast
a082f157b5946,31/03/2021 22:28,01/04/2021 22:35,Delay,Fast
829196ab8e1fe,01/09/2021 17:06,05/09/2021 04:30,Fast,Fast
487c14a887e91,21/03/2021 08:50,21/03/2021 08:50,Fast,Fast
26a4520742346,20/09/2021 17:12,20/09/2021 17:24,Fast,Fast
3933b2302ab6a,16/09/2021 21:14,16/09/2021 21:24,Fast,Fast
91894ad75541e,27/05/2021 23:34,27/05/2021 23:45,Delay,Fast
cef147d1df975,29/09/2021 20:10,29/09/2021 20:24,Fast,Fast
68e26cd288929,19/08/2021 20:30,19/08/2021 20:45,Fast,Fast
270d814b87255,23/01/2021 20:35,24/01/2021 03:42,Fast,Fast
f2d269ae8aa8a,16/01/2022 09:46,16/01/2022 09:54,Fast,Fast
c95fb7a726fe1,05/11/2021 22:06,05/11/2021 22:26,Fast,Fast
3b66905aad921,29/01/2022 19:49,29/01/2022 20:12,Fast,Fast
9b802ea0a2780,06/12/2021 13:39,06/12/2021 13:50,Fast,Fast
ffaed2036ffd0,30/05/2021 17:31,31/05/2021 06:35,Fast,Fast
25db8a239af35,03/06/2021 10:33,06/06/2021 13:05,Fast,Fast
f6d001ed2108c,22/08/2021 12:57,23/08/2021 02:46,Fast,Fast
8b66986476ce9,21/12/2021 14:25,21/12/2021 14:34,Fast,Fast
2f56e943a13e3,28/07/2021 10:35,28/07/2021 10:50,Fast,Fast
d381b809ce096,30/11/2021 11:04,30/11/2021 11:14,Fast,Fast
1ec538835b857,25/08/2021 11:59,29/08/2021 04:26,Fast,Fast
764e3bd40e548,29/06/2021 12:31,29/06/2021 12:43,Fast,Fast
dc349a4b27649,15/05/2021 13:52,16/05/2021 14:02,Fast,Fast
178660e89f984,09/06/2021 15:12,09/06/2021 15:25,Fast,Fast
aba440b755b0c,23/01/2022 12:32,23/01/2022 13:01,Fast,Fast
b40923ff8ae23,20/01/2022 15:35,23/01/2022 03:37,Fast,Fast
797fe019874e9,08/05/2021 15:15,09/05/2021 15:22,Fast,Fast
a2c21507e97c4,31/05/2021 13:55,01/06/2021 14:02,Delay,Delay
6d6dabb5242f4,03/01/2022 00:43,03/01/2022 17:11,Fast,Fast
fb4c65e02be7f,25/11/2021 16:49,25/11/2021 16:57,Fast,Fast
da60e44011591,13/11/2021 08:04,13/11/2021 08:15,Fast,Fast
a679a3378ebc5,14/08/2021 12:45,15/08/2021 12:55,Fast,Fast
d48647a50e465,23/06/2021 22:04,23/06/2021 22:15,Fast,Fast
1ba17b86ff754,21/03/2021 15:22,21/03/2021 15:22,Fast,Fast
ba0559d036743,15/07/2021 16:14,15/07/2021 16:25,Delay,Fast
4e78c87837738,03/10/2021 00:20,03/10/2021 00:35,Delay,Fast
420279dd959b5,06/01/2022 21:39,06/01/2022 21:51,Fast,Fast
8f6777f8d145d,20/03/2021 17:01,20/03/2021 17:01,Fast,Fast
082d1aea180d6,18/10/2021 08:45,18/10/2021 08:56,Fast,Fast
58fbd896931d1,19/09/2021 12:50,21/09/2021 03:04,Fast,Fast
6ed3f5580ce89,22/11/2021 15:32,22/11/2021 15:47,Fast,Fast
28261c9812d63,18/09/2021 15:41,18/09/2021 15:50,Fast,Fast
f1411a773de51,29/06/2021 20:08,29/06/2021 20:23,Fast,Fast
f71c29fc6cecd,05/12/2021 09:18,06/12/2021 02:50,Fast,Fast
e9a85fd99f1a7,27/12/2021 22:37,27/12/2021 22:48,Fast,Fast
c6aaa7a852643,24/11/2021 00:16,25/11/2021 06:29,Fast,Fast
67c2938691336,26/10/2021 22:54,26/10/2021 23:06,Fast,Fast
f6fbf7ff286ba,31/07/2021 18:47,31/07/2021 19:03,Fast,Fast
4b0268406cd52,28/05/2021 13:55,28/05/2021 14:05,Fast,Fast
2b8c883ca01ad,17/03/2021 18:21,17/03/2021 18:21,Fast,Fast
70ad0c56d4e02,01/12/2021 13:08,01/12/2021 13:18,Fast,Fast
30a1f7243ccef,30/01/2022 21:28,01/02/2022 02:52,Fast,Fast
74851b306af8b,26/08/2021 08:51,26/08/2021 09:05,Fast,Fast
1ed4e9555031b,09/11/2021 12:49,11/11/2021 10:06,Fast,Fast
6b63e956f42c6,30/11/2021 17:04,02/12/2021 02:38,Fast,Fast
dee5aa9523e88,26/01/2022 18:16,26/01/2022 18:39,Fast,Fast
973f59b7eb684,06/02/2021 22:47,06/02/2021 22:55,Fast,Fast
3e7a5373e60ae,24/11/2021 10:31,24/11/2021 13:57,Fast,Fast
9ba686251ce31,07/01/2022 10:16,07/01/2022 10:27,Fast,Fast
dfc22080ffe7f,05/06/2021 23:05,05/06/2021 23:22,Fast,Fast
886116cd3e2fb,20/03/2021 21:02,20/03/2021 21:02,Fast,Fast
962938632723a,18/12/2021 08:26,18/12/2021 09:31,Fast,Fast
1bc74303ea06a,12/12/2021 08:20,13/12/2021 02:50,Delay,Fast
2fe9c40f852ff,23/05/2021 17:02,23/05/2021 17:15,Fast,Fast
9b434f7ec7b15,03/10/2021 21:10,03/10/2021 21:24,Fast,Fast
05d61b767fa47,29/08/2021 19:04,29/08/2021 19:15,Fast,Fast
e2824777eb923,16/12/2021 11:45,19/12/2021 09:54,Fast,Fast
e16f48bae6785,17/07/2021 08:44,17/07/2021 08:55,Fast,Fast
d9fee6cc8a4d8,04/03/2021 12:39,04/03/2021 13:05,Delay,Fast
c6472c928939a,23/11/2021 13:18,23/11/2021 13:26,Fast,Fast
1f790c1d781fa,14/01/2022 11:38,14/01/2022 11:49,Fast,Fast
cc162c7fa2d2b,25/01/2022 15:48,26/01/2022 22:38,Fast,Fast
0c5cdfce4b213,26/01/2022 16:45,26/01/2022 17:04,Fast,Fast
0d77e9276769e,20/11/2021 18:11,20/11/2021 18:26,Fast,Fast
b210147e43491,24/05/2021 18:03,24/05/2021 18:15,Fast,Fast
85fa2789854c9,11/11/2021 14:35,13/11/2021 19:31,Fast,Fast
41edd33da6ce3,16/08/2021 23:37,17/08/2021 01:35,Fast,Fast
650358e6a714f,27/08/2021 20:42,29/08/2021 04:26,Fast,Fast
3987a300b4f8d,28/04/2021 12:15,28/04/2021 13:05,Fast,Fast
a5d7b5bb59751,18/12/2021 16:00,18/12/2021 17:18,Fast,Fast
d0aed25ccace5,18/11/2021 12:28,18/11/2021 12:50,Fast,Fast
b69b921bd2524,31/05/2021 16:27,02/06/2021 04:23,Fast,Fast
366fb8bb28bac,25/08/2021 10:04,25/08/2021 10:15,Fast,Fast
8257dc0b55625,18/09/2021 13:46,19/09/2021 04:04,Fast,Fast
