order_id,payment_type,payment_installments,total_payment_value
aec22e4aa0662,boleto_ticket,1,100.25
7b42f5062ca8b,"voucher, credit_card",1,49.05
5f580edb9bdc6,credit_card,1,27.15
60b90dd3478e3,credit_card,1,43.09
4e1760ac983ea,boleto_ticket,1,361.04
531e9b9fcca4c,credit_card,3,267.90
fb45467d45112,boleto_ticket,1,34.09
79e2f7e16f081,credit_card,2,85.24
34fa151c1120f,credit_card,3,103.93
f9d9fc92bb2f2,credit_card,1,82.50
28cdc902643b7,credit_card,5,75.57
dc90e3b664313,credit_card,1,27.09
8cab96e7fb9e9,credit_card,1,148.29
6e50c3afd5b70,credit_card,2,140.40
d59cc630a4e6b,credit_card,8,83.88
1aeb73367d99f,credit_card,3,90.18
65089341f3246,credit_card,1,51.84
868d26b298034,boleto_ticket,1,142.92
ece88564ad6b3,credit_card,7,750.49
3f9e44fd3655d,credit_card,2,27.09
7ba66ce42e7e7,credit_card,1,34.00
96a37ecf76dc8,credit_card,1,334.82
a15a0bd7217cd,credit_card,5,201.04
6368f17693a98,boleto_ticket,1,176.16
c7896eabe5cec,credit_card,5,248.85
8031ad42aae74,credit_card,3,89.95
a5b59e7ef958f,credit_card,3,35.00
ee7f4e29bbc24,credit_card,1,35.51
bf9d703e3365f,credit_card,1,131.35
0a5862afcf408,credit_card,4,43.98
5d4e56042fc6d,credit_card,2,60.75
151137368d87d,credit_card,3,150.34
aa39e70fc60e3,credit_card,2,258.68
aa1b883303727,credit_card,1,91.16
9ed5fb1c4f9a7,credit_card,2,86.81
054042837a3ce,credit_card,4,48.08
ec95bdf318ee8,credit_card,10,293.20
b66fd64414e6a,credit_card,1,368.28
143f8ed7a3834,credit_card,1,70.93
5bcc0d6ed90f9,credit_card,6,197.87
61293733c83d9,boleto_ticket,1,89.17
a47d2062fc3e7,credit_card,2,75.50
73082904c3179,credit_card,1,147.23
d4720d40445cf,credit_card,8,99.43
e670e626d9a88,boleto_ticket,1,60.00
e16650144fbbe,credit_card,3,262.38
98a6130390e33,credit_card,2,154.09
f62834c22f7d5,credit_card,8,124.42
60cb916ff8751,credit_card,12,430.67
b974b0f5563a4,credit_card,3,30.84
c3197de96c807,credit_card,7,76.66
bc3285fb54c2c,boleto_ticket,1,62.68
688e8c8e9e70e,credit_card,1,99.50
681448a5d88d5,credit_card,5,55.08
e0d9fa2a4b06d,credit_card,4,410.10
8ab737cb40ea1,credit_card,1,75.16
d10d0773b84b8,credit_card,1,18.19
49cafb810e394,credit_card,7,74.20
509e2c8c5378b,credit_card,2,27.77
ebdb4f15692a0,credit_card,4,104.70
949c80312ac5c,credit_card,2,76.08
46b39d6d0f21c,credit_card,1,50.85
cd553dbe9f7e6,"credit_card, voucher",1,57.72
eb7ff8aef9da7,credit_card,3,122.88
64dc365a3bd90,credit_card,2,50.50
89a5efb57b193,boleto_ticket,1,49.49
0e6591d0b2872,credit_card,5,52.78
94bc8d2e0425d,boleto_ticket,1,352.98
32b65049221be,credit_card,3,35.09
bd9f094051f66,credit_card,5,359.24
d509aad258648,credit_card,2,24.10
afed4da232e9e,boleto_ticket,1,160.51
c6c4966a2d8fc,boleto_ticket,1,170.61
46db25808bde5,credit_card,2,296.03
99f1f97ebe634,boleto_ticket,1,50.51
de09bc5f80e69,boleto_ticket,1,716.65
f6a400094c389,boleto_ticket,1,"1,478.95"
fc775143e755e,credit_card,1,80.77
3e129ee38dde8,boleto_ticket,1,43.86
c346364b1c3c8,credit_card,2,107.78
b2e648e38d6cf,credit_card,3,75.17
2206d401878ad,boleto_ticket,1,43.10
2b89830f62415,credit_card,2,138.98
a07b4144933cb,boleto_ticket,1,252.74
9d9d60cc741c2,credit_card,4,51.68
c10cae0160cfc,credit_card,1,23.68
cb2909ddcfba1,credit_card,1,93.78
32a36b4a49c4b,credit_card,1,55.05
6042aae1f9290,credit_card,7,89.27
130222c0812ee,credit_card,1,59.65
228f7a5d6f317,boleto_ticket,1,114.62
551096f486893,credit_card,5,55.00
b8065855ed40b,credit_card,1,94.88
89e9747784585,boleto_ticket,1,49.64
5f5fa98c0a08e,credit_card,8,151.79
b1a000db7d592,credit_card,5,112.95
2dd019b6a7d40,credit_card,2,160.16
af30637841236,credit_card,10,192.00
10856b079d338,credit_card,1,31.38
9645c59d3efe1,credit_card,3,215.31
ae40d2c426e8a,credit_card,6,66.89
3474c1c919bb5,debit_card,1,31.94
5e71f55f506c4,boleto_ticket,1,979.26
54dac745c339c,credit_card,3,38.75
4b07e9a1d0658,credit_card,10,238.54
c354846839819,credit_card,1,37.00
bd7a44920703d,credit_card,2,61.37
7902f125ec61c,credit_card,10,150.59
684c3cb76945c,credit_card,1,96.22
9f6efc5922667,credit_card,3,253.71
e5b0287c847c2,credit_card,5,170.84
852379266e940,boleto_ticket,1,58.95
02332b2748086,credit_card,2,54.14
bebea8c33f53b,credit_card,2,124.40
baaed19d8cc97,credit_card,2,90.56
bd9e8d035eeea,credit_card,1,157.38
99010287975d8,credit_card,1,147.66
1d1eefa8a87bc,boleto_ticket,1,64.67
2dcf54d26fe7d,boleto_ticket,1,42.09
636705f4b4ed8,boleto_ticket,1,34.00
520abd299d225,credit_card,6,330.04
5079207e4b0ab,credit_card,1,154.66
a61d618fc844b,credit_card,2,251.09
f4ab38cb83502,boleto_ticket,1,34.00
10747b1a4e55a,credit_card,5,51.69
5897954447747,credit_card,2,105.37
76429fbf11d0d,credit_card,2,133.08
07bebd73f93a5,credit_card,1,80.89
41664449a4292,credit_card,2,140.97
747f60d80c779,credit_card,5,60.09
9cb1a5245f869,"credit_card, voucher",1,194.32
02a96c3136068,credit_card,1,79.88
31689f3b6a50b,credit_card,10,199.58
efdd2adeb071c,"voucher, credit_card",6,87.58
e282c42f1255f,credit_card,2,159.52
3bf644327af00,boleto_ticket,1,35.00
2318f7b54d4b8,credit_card,1,118.91
d6c586469e86d,boleto_ticket,1,167.34
21cd0a618e3be,credit_card,3,83.98
23f9580da7a11,credit_card,1,22.84
5212d3d591b13,credit_card,1,46.84
97a93a63bcb2b,credit_card,1,192.30
ecdc84c3a0a0c,credit_card,2,20.75
4d5130a7462e1,credit_card,6,69.34
8bb2eb6741cfb,credit_card,3,77.37
50a7904396f0f,credit_card,1,82.60
89d9b1f92800b,credit_card,1,21.77
cd3181ff1abb9,credit_card,3,73.63
714139b5aeb4d,credit_card,8,309.28
1be481b75e5dc,boleto_ticket,1,17.68
e7374e3332e1b,credit_card,8,194.87
b0614830e4eaa,credit_card,8,"1,048.70"
ccfed845060ff,boleto_ticket,1,82.22
bc2f33c890a02,credit_card,1,77.57
cde7e4b0c8d12,boleto_ticket,1,61.80
d622abda91e17,credit_card,6,256.92
e1653205696c2,credit_card,10,"1,082.51"
b8e8aaa04e417,credit_card,5,102.37
d252e36261939,credit_card,1,889.80
5c54278baa986,credit_card,6,300.49
54c95554114f6,credit_card,2,29.32
79c889218f5aa,credit_card,2,179.60
e680299fcd830,boleto_ticket,1,141.40
badb0da7168b8,boleto_ticket,1,54.00
c255d48d2da81,credit_card,1,29.78
dd0082cead431,credit_card,2,46.82
c754e55a3e439,debit_card,1,77.89
5b6bb4a6b900a,credit_card,1,55.43
64dc52b0e727a,boleto_ticket,1,226.71
1f26d6579b492,"voucher, credit_card",1,181.55
c7f2164fbd118,credit_card,1,22.79
a7a6239a3781e,credit_card,4,94.30
79ff3f4afccea,credit_card,1,222.42
139dbe2a57f80,credit_card,5,153.68
34ce4b7a76930,credit_card,2,108.58
fc1f480eaa9e7,boleto_ticket,1,136.30
c5e37634aaca5,credit_card,2,163.57
7e92dc1938727,boleto_ticket,1,59.96
01e4ee3a3c38f,credit_card,4,123.50
1a6d265d46650,boleto_ticket,1,147.64
fd4b42f2bd40c,credit_card,10,207.57
f13b842fc89a0,credit_card,6,64.18
890808f4d95a7,credit_card,1,92.26
6607ca0b01519,credit_card,10,153.90
ab013cf9c0ab5,credit_card,1,134.57
f51cb124fb25e,credit_card,1,194.01
d628cafc51a4a,credit_card,6,598.23
edf0697a7a37f,boleto_ticket,1,34.65
1e7aa6aad8b7b,credit_card,1,33.68
483a06e98a755,boleto_ticket,1,62.47
342aec378b7dc,credit_card,2,55.11
5b5ca7d4d8792,credit_card,4,41.64
114653d18631d,voucher,1,28.09
1.18E+15,boleto_ticket,1,209.50
4ad7608608268,credit_card,1,112.30
fec5a3023f345,credit_card,3,39.60
40d70205283a9,credit_card,3,273.07
d4e42f541bc48,"credit_card, voucher",1,34.86
346322aaf35a5,credit_card,2,100.67
d47c2dbf359ee,credit_card,1,50.00
e0bacdcfe66da,credit_card,10,"1,148.88"
26693e6a1fde8,credit_card,1,65.32
9740d4f34def0,credit_card,3,247.26
583538fe05325,credit_card,1,92.30
8e4f912f0a3c2,credit_card,5,279.29
75f041a8d3a2f,credit_card,1,29.95
361f030c930ae,credit_card,4,231.27
e05fc2dde76fa,credit_card,2,70.72
e543b047bc358,credit_card,6,66.05
9e70884ff78a7,credit_card,5,84.66
33851593799a5,credit_card,5,"1,479.51"
abe4bbaef8c35,credit_card,10,192.45
ec6dbe242268e,boleto_ticket,1,90.08
2eaf7da72fe08,credit_card,2,60.01
de70c64aaaa77,credit_card,3,165.81
dfb257e479b9f,"credit_card, voucher",2,68.80
e8c316396b77f,credit_card,1,36.01
898b6a360d51d,credit_card,5,56.36
fcf8197697ba3,credit_card,2,45.61
1894d856cd7da,credit_card,4,218.55
0b71080dbd5cf,credit_card,1,67.63
1dfc7e8b4bb89,credit_card,2,24.09
91bc12d153ac8,voucher,1,41.00
9c990dd97f4a9,credit_card,1,62.52
566664fe4aaed,credit_card,3,86.10
6cb0e114e9def,credit_card,2,28.09
724b194b4cbeb,boleto_ticket,1,87.80
78ed13451dc74,credit_card,6,69.06
a135623b213f8,boleto_ticket,1,"1,643.04"
244737f766657,credit_card,1,120.90
3c8ac83bdefbf,credit_card,6,113.44
ec75a580b0c8b,boleto_ticket,1,58.59
ab61bc4c09970,credit_card,3,176.07
c7aa0dc72640e,credit_card,10,177.75
e85e1510df797,credit_card,4,52.00
7653f056220d8,credit_card,3,107.58
6700e62299e0b,boleto_ticket,1,64.79
b88def08871ac,credit_card,6,297.22
3c874b68d44b2,credit_card,7,74.88
cf8599bf4d7f2,boleto_ticket,1,105.17
a5ea4a7d480ea,credit_card,5,259.96
3f669547f6aba,credit_card,6,60.49
0ae3b8e3598f0,credit_card,5,141.54
f309541564da2,credit_card,7,357.58
b2ab1ef9d5bd8,credit_card,2,136.27
86dfa90c8537b,boleto_ticket,1,65.00
70cd45b9d533c,credit_card,8,169.35
24b507ae71f43,credit_card,4,532.55
8a9da3ea615b1,credit_card,1,106.77
c825ea14051b5,credit_card,1,105.28
30fb684c457e4,credit_card,3,79.06
b85b4d5362dc6,credit_card,1,168.29
50ed39726de8c,boleto_ticket,1,34.80
b43df43ddc15e,boleto_ticket,1,77.57
f79d45a9bf526,credit_card,3,38.00
ddebbbf152e99,credit_card,1,96.81
71e378911b854,credit_card,3,63.72
a7b2de8c5bd54,credit_card,3,73.03
f25bbb8f0bcd2,credit_card,10,162.25
ab04e26211f7f,credit_card,1,30.17
54abf55b06e4d,credit_card,10,180.91
05cecebbfe9d6,credit_card,1,26.65
d24e8504923ac,credit_card,1,73.46
cfeb3a7717ad8,credit_card,2,137.09
b7929fa7fe109,credit_card,1,77.70
12589c1008b19,credit_card,6,622.73
984fa76b75ede,credit_card,1,90.00
88f4843f4697d,credit_card,2,150.05
6fc8cd475fd6f,credit_card,1,91.21
04711a7b7daef,boleto_ticket,1,99.22
ae125b0f43e8f,credit_card,6,393.15
c8665359008b3,boleto_ticket,1,350.12
5c673bfd2f944,boleto_ticket,1,96.81
5046b52a59783,credit_card,3,150.74
7219bbbfd581a,credit_card,8,210.85
c0dc4072844a8,boleto_ticket,1,121.39
15de68d2b3486,credit_card,4,108.44
db5a2180e2358,boleto_ticket,1,143.70
e406b680435b2,credit_card,1,72.75
04449677a48b6,credit_card,8,156.23
78e7b9182d3ea,credit_card,1,100.54
1e7f170c2f18a,credit_card,1,52.77
6e1ea4e5584bf,credit_card,1,75.08
3431466a25d2d,credit_card,3,31.75
4c61516d8a30f,boleto_ticket,1,431.43
c5dd7de22f784,credit_card,7,71.02
4fece32c6288d,credit_card,4,182.52
148ffc54baae6,credit_card,10,197.02
683fd55da10c7,credit_card,4,99.00
329799418de06,boleto_ticket,1,141.47
7ddbd33bba8ac,credit_card,1,103.55
34ae1a10f86e4,credit_card,1,66.67
fa6df58f64085,credit_card,3,143.83
4b4a6816f376e,credit_card,10,123.25
d4546a362fe6a,boleto_ticket,1,208.07
557d6950e62d2,boleto_ticket,1,47.84
5d6a022be69df,credit_card,1,70.05
50d73a6aee1c2,boleto_ticket,1,62.57
50ec90010846b,boleto_ticket,1,61.72
15054f74f33ad,credit_card,1,55.00
5853733e67fab,credit_card,3,188.00
3453f6651bce7,credit_card,3,225.67
8f815258ca6be,boleto_ticket,1,86.14
a5c68185ce2c5,credit_card,2,98.44
1c0f9415d1756,credit_card,4,49.64
d3007a0808b9f,credit_card,1,117.16
488e1458d058e,credit_card,3,76.65
1e2fdbf608081,credit_card,1,51.58
d2c879f134189,credit_card,3,103.15
d2d2b4fb3a4e6,boleto_ticket,1,55.54
7fec3900912eb,credit_card,3,45.00
8d204b60010f4,credit_card,5,97.87
f6fe07c3506e0,boleto_ticket,1,80.10
8e6df8f7f0bfd,boleto_ticket,1,126.48
555abb132244b,credit_card,3,70.13
3e6ebadd27f23,boleto_ticket,1,30.55
c270a9dbe20e2,boleto_ticket,1,43.86
29ddd46f557f2,credit_card,1,95.28
b4b1a38d5d535,credit_card,1,47.72
2af21e14f5a29,credit_card,2,198.02
89cbb9cdaa3ff,boleto_ticket,1,53.01
59697a053f39d,credit_card,1,91.28
df410bdd49827,credit_card,3,35.86
68561f8df2033,credit_card,3,215.07
788862c577bce,credit_card,2,111.21
118b09d29c10a,credit_card,3,223.12
3e30e6d476396,boleto_ticket,1,70.72
4f78e126a9c82,credit_card,1,32.10
d224c41c18d8a,credit_card,1,56.08
1cbc4b766d494,credit_card,1,26.94
7012970561b8f,credit_card,2,155.94
e154bd6dddd55,credit_card,2,40.00
e414d2c14c192,boleto_ticket,1,46.55
7b41dd2780740,credit_card,2,62.27
c4bf027839e03,credit_card,12,121.09
ac4e33d5068e2,credit_card,3,117.85
c2795487b5493,credit_card,5,103.11
ed8a6ecd1b707,boleto_ticket,1,66.64
12c8a92dc0aa7,credit_card,4,113.15
d907368dec976,credit_card,6,223.41
afccc5c7b9f21,credit_card,10,709.58
ed5ef6a0cdc66,credit_card,9,95.09
9967766cc5e4a,credit_card,1,83.24
8f2da12986cbf,credit_card,5,74.07
86a7e114c9b0e,credit_card,1,87.42
a204ef922c071,credit_card,4,116.94
cf08d6e2e41fc,boleto_ticket,1,45.00
4cc7a85dc8800,boleto_ticket,1,80.19
b7109d363e8e9,credit_card,7,72.15
5e55309e5e8db,credit_card,4,209.71
d9248ea838c79,credit_card,4,45.24
6dc67c0d6505a,credit_card,7,147.06
fac209dd87c85,credit_card,2,64.10
4d49d4a232067,boleto_ticket,1,35.00
84568dd157700,credit_card,8,169.28
89d319210c6c7,credit_card,8,159.60
9899f5fd9e6d3,credit_card,3,64.77
47c945f6a6d0a,boleto_ticket,1,54.05
323370cc7addc,credit_card,1,66.67
198078bb3e220,boleto_ticket,1,119.84
5a4ae7bdcb342,credit_card,10,107.48
109580d6520fd,credit_card,5,97.17
ffa9f4cc3fb90,credit_card,2,20.86
fecd7ccd41d3b,boleto_ticket,1,157.75
94db89ff1f3ab,credit_card,1,49.96
f5cb507924e35,boleto_ticket,1,324.96
6bb2140dc322f,credit_card,5,113.92
ece9ae190ff1d,credit_card,8,283.61
97b6abddfa1a7,credit_card,10,275.48
a656e3c4fcc95,credit_card,1,52.72
cbd6c185c5e43,boleto_ticket,1,52.59
4dfe2dae55901,credit_card,3,111.62
59af46587731d,credit_card,1,30.10
2f78f8fee6ba2,credit_card,4,177.52
25d9195e98e46,credit_card,3,157.20
add94013c07eb,"voucher, voucher, credit_card",1,58.61
8b371a5dc7f25,credit_card,3,116.26
4ef31712cda21,credit_card,2,131.72
1702dd8ab4a4f,credit_card,3,149.32
5251ac364837e,credit_card,2,54.60
184cb37c429b6,credit_card,1,77.98
10d944855db0c,credit_card,10,146.96
61845003714d3,credit_card,1,82.81
e4d089dca2e3d,credit_card,9,215.01
03b769f4287d4,credit_card,1,45.76
458ce94fd987f,"voucher, voucher, voucher, voucher",1,158.13
940b1703a759e,credit_card,8,172.04
96a3e6cfb566b,boleto_ticket,1,45.64
5fda2486f9b8e,credit_card,1,37.01
ef9b0f17fff01,credit_card,8,589.72
b5dd5442c98bb,credit_card,4,119.55
a59fd1209ea4d,credit_card,2,151.37
d9822261ddd30,credit_card,1,72.64
0f47f9380acbc,"credit_card, voucher",10,"1,038.34"
3adf1c140b2cd,credit_card,1,55.57
8f78b3cb56795,credit_card,2,36.01
0bea7c91e0272,credit_card,2,105.83
4cbe4b6e4dc97,credit_card,4,104.70
eea589ff0e28f,credit_card,2,157.40
6610d1a795657,credit_card,3,103.83
47c99b8b00dbc,credit_card,3,357.52
47029b526d2d9,credit_card,1,37.68
7dd6302afd396,credit_card,10,427.29
a42b8e49eb7b7,credit_card,3,143.78
f50923595470b,credit_card,1,340.13
6026ab4dfb44a,credit_card,1,102.66
413570eadb6b3,credit_card,5,266.16
37ef68d5989b3,credit_card,2,70.91
c5f4336ae1c89,credit_card,4,41.78
a7a059773cb10,credit_card,1,317.80
4947e7908143c,credit_card,1,45.01
89bed562e53cc,"credit_card, voucher",1,59.60
6df63d6956c27,credit_card,2,65.05
f15a1e2b5f09d,credit_card,5,137.99
cacc1fc901986,credit_card,1,36.35
425de3bf2b93f,credit_card,1,278.11
51ff4a5211ec8,boleto_ticket,1,49.34
eb2435841a02a,credit_card,3,84.52
ed36a807b5ac3,credit_card,2,137.53
1c27ca6509e1a,credit_card,10,211.89
508feb9677e6d,credit_card,2,117.14
d673aa12f1b0a,credit_card,1,136.08
5d6815ed65a98,credit_card,1,87.64
0f93d61873f75,credit_card,2,106.87
7c303e8d47688,credit_card,8,86.40
a806773e87e30,credit_card,8,"1,351.51"
d32d830f23abe,credit_card,8,351.99
af4e170671a83,credit_card,5,128.46
4f9161cc133a6,"credit_card, voucher",1,111.02
cebaf6baa1a30,credit_card,1,38.09
08e9e46987f83,credit_card,10,127.86
f05cbc8f7a305,credit_card,1,63.27
71b2f7ef86465,boleto_ticket,1,106.23
b9d6640715a8c,credit_card,6,86.15
f1e2940dceb9e,credit_card,4,214.09
d70fd08ad57ea,credit_card,6,295.25
5b936a81bfe6d,credit_card,2,143.92
bda57291abdca,credit_card,2,54.00
d1be55a5b2741,credit_card,5,64.77
c98ff3011b528,credit_card,2,232.76
4b6aa78c815c6,boleto_ticket,1,101.84
0bfda0d16a458,credit_card,8,87.17
f9d6e4f1473e4,credit_card,3,149.69
1d5493bdba77e,credit_card,7,274.47
5d318044a098c,boleto_ticket,1,228.67
94090681a54dd,credit_card,10,159.21
3ea0f995c8e97,boleto_ticket,1,36.62
96430aa99709d,boleto_ticket,1,195.03
9c3a603748165,credit_card,10,162.77
68e3335c5d2bb,credit_card,3,338.01
aa79688193b0b,credit_card,1,366.12
684325c839a38,boleto_ticket,1,253.08
ac5de1d09a639,credit_card,2,142.20
94eb878ccbfa2,credit_card,2,53.79
2009bc3650c3a,credit_card,3,179.35
547859399eee6,credit_card,3,125.63
db00b5f314334,credit_card,4,225.62
fcdc07f249f97,credit_card,5,119.31
9b9e08d8f4426,credit_card,10,363.80
d9b266f5878f5,credit_card,4,97.17
46c539c41cc5b,boleto_ticket,1,32.90
4d5e53c8c2c16,credit_card,4,42.69
ab588e62256a5,credit_card,1,183.89
64682c7b390f8,credit_card,5,132.38
c676e750ca1bc,credit_card,4,136.20
692642a4c4693,debit_card,1,62.01
a45f143c22047,credit_card,3,86.15
de58815241510,boleto_ticket,1,87.73
9f81776d05660,credit_card,7,173.88
afc583a9f6ea7,boleto_ticket,1,"2,734.11"
2869dd1e68e14,credit_card,3,32.77
424fed276f8af,credit_card,3,127.63
6cb6dd52089af,boleto_ticket,1,39.09
51a7e64a74a74,credit_card,1,40.79
2d5ace52b4ebd,credit_card,6,164.81
f100cd2b3715a,credit_card,10,106.77
367733eb99ea3,credit_card,1,13.68
6182a6b962361,credit_card,1,326.92
290ddc4d079b6,credit_card,5,272.71
84d7361865efa,voucher,1,68.70
7b14b65f30173,boleto_ticket,1,202.71
4b1267a8a9636,credit_card,1,77.03
bf73e0808a4db,boleto_ticket,1,156.24
e27f75b12c03b,credit_card,4,403.81
89dfa353fcc2a,credit_card,3,79.74
72238663ddf36,boleto_ticket,1,162.60
175825c1b08fb,boleto_ticket,1,180.90
396edb5af60c9,credit_card,10,136.24
02a9c09719ebe,credit_card,2,68.23
9fbc0f8b25182,boleto_ticket,1,256.20
ac527b56655f7,credit_card,8,186.70
7bcfb6157caa0,credit_card,2,137.53
3c3109df23888,boleto_ticket,1,160.12
9d39599938289,credit_card,4,49.27
1ed9a758f4d49,boleto_ticket,1,82.12
43c77ca782d6d,credit_card,1,73.34
75d2d52e61ff3,credit_card,3,87.64
7ced17e0bcb7d,credit_card,5,86.15
abb7c1de3f80b,boleto_ticket,1,46.53
d31115432ee01,boleto_ticket,1,146.38
cff3146ceec96,credit_card,1,48.11
91eefa56c6d0c,credit_card,1,33.10
4619faf90b93f,credit_card,4,108.51
3be2b1a3d2640,"voucher, credit_card",1,85.16
fdd1fbcd4edd0,boleto_ticket,1,49.42
ed286041a275a,credit_card,1,30.60
46d2744c4ceab,boleto_ticket,1,122.73
c8426a238d4d9,credit_card,1,50.85
0e8708778fb24,credit_card,1,51.62
10783696aebec,credit_card,1,133.46
7a00da6d61943,debit_card,1,216.15
a12ac4b9230ed,boleto_ticket,1,93.79
f5194b2c61fc1,boleto_ticket,1,31.75
6031b4d2070fa,boleto_ticket,1,119.66
eecde14f805cc,credit_card,1,312.52
0e1ac29228a9c,credit_card,3,108.91
d74872527edb5,boleto_ticket,1,44.00
d2176bea12fb5,credit_card,4,42.68
6eb3917a5db4c,credit_card,10,374.15
98432d38d7c02,credit_card,2,107.94
b259e287b3f23,credit_card,1,108.20
613664b426db0,credit_card,1,37.77
cafe250bbdbf4,"voucher, voucher, voucher, voucher, voucher, credit_card",3,45.70
e0cffe9f6f60b,credit_card,1,43.75
0ac1d3fb0186e,credit_card,1,44.00
8aa41ab48714c,boleto_ticket,1,148.15
6f752127a39ed,boleto_ticket,1,119.28
6b38e4c5b94a2,"credit_card, voucher",3,91.18
b5451db5f4e0a,credit_card,1,74.28
eea15ef38e457,credit_card,1,35.77
805610b7ce062,boleto_ticket,1,64.10
2629c9187b49b,credit_card,6,285.54
4c5ca6508a9b8,credit_card,4,144.13
c49118a15b311,credit_card,1,34.59
ac62d9941c6ec,credit_card,1,63.97
e32f17f49f2db,credit_card,1,27.71
628892f8ffb26,credit_card,2,211.01
417b563c15c32,credit_card,1,93.66
34a9f564b1af1,credit_card,3,36.62
634b12321c058,credit_card,1,151.58
0c68e2c638f09,boleto_ticket,1,303.39
cd3ad041cc178,boleto_ticket,1,38.01
28b7bacc5abef,credit_card,2,257.30
c7cd3c10b4209,credit_card,10,321.98
619641d8396f2,boleto_ticket,1,109.42
05e28a304b6ab,credit_card,4,40.89
93bf533bc71d4,boleto_ticket,1,144.54
c0ad228ffe6aa,"voucher, credit_card, voucher, voucher",6,140.78
f5a01b192927e,credit_card,8,780.68
28383d3c03936,credit_card,1,60.00
340be93d8d2f1,credit_card,1,29.43
2f09f8de0a463,boleto_ticket,1,"1,442.84"
87178500f25e4,credit_card,3,62.78
81c625f4e5a0a,credit_card,1,55.00
f024327a9bee9,credit_card,2,92.30
529a18f2b0e6e,credit_card,5,71.82
051255bacd43a,boleto_ticket,1,148.97
c9f7bcfd0974b,credit_card,2,77.99
9685549186d4d,boleto_ticket,1,48.01
546215101492e,credit_card,1,145.65
cb2471b8694ba,credit_card,1,85.24
acb77b6e3e5bd,credit_card,2,61.05
b5106ee31c0bb,credit_card,9,97.20
bd80b9d1b978e,credit_card,2,201.51
26dbb315e484a,credit_card,6,313.43
349de6313551a,credit_card,3,297.39
a434359355e8c,credit_card,1,55.88
c8947acb84302,credit_card,4,59.85
37d928c71a260,"voucher, credit_card, voucher, voucher, voucher, voucher",1,257.02
60b7e54171eb0,credit_card,1,37.09
28e558bcc9e24,credit_card,2,175.99
962deb06752df,boleto_ticket,1,195.93
09ab8a6756fdf,credit_card,8,323.54
2a33fbdaa7f77,credit_card,2,155.65
2c430ec6d7443,credit_card,4,113.34
993b2e6f9ca31,credit_card,1,86.15
e55d020fcdd39,boleto_ticket,1,35.00
2732022da02c9,boleto_ticket,1,52.68
b8702f55a5b8d,credit_card,1,42.52
cacbad5671483,credit_card,7,75.53
cd302f243c74f,credit_card,3,150.89
ababdacb1beac,credit_card,3,100.23
1d017958c30cb,credit_card,1,98.90
93a15795d9998,credit_card,3,307.14
cc2f044a555af,credit_card,3,32.86
1e23bd5e691ba,boleto_ticket,1,65.09
